"title","dayOut","dayIn","timeOut","meanTimeOut","devFromMean"
3,1214252100,1214592420,340320,117116005.349,-116775685.349
3,1214254200,1485068256,270814056,117116005.349,153698050.651
3,1214254200,1215113580,859380,117116005.349,-116256625.349
3,1214254740,1485068256,270813516,117116005.349,153697510.651
3,1214254740,1215461160,1206420,117116005.349,-115909585.349
3,1214255220,1485068256,270813036,117116005.349,153697030.651
3,1214255820,1485068256,270812436,117116005.349,153696430.651
3,1214256120,1485068256,270812136,117116005.349,153696130.651
3,1214256120,1217280300,3024180,117116005.349,-114091825.349
3,1214256840,1485068256,270811416,117116005.349,153695410.651
3,1214256840,1214515260,258420,117116005.349,-116857585.349
3,1214262600,1485068256,270805656,117116005.349,153689650.651
3,1214262600,1216082700,1820100,117116005.349,-115295905.349
3,1214263200,1485068256,270805056,117116005.349,153689050.651
3,1214263920,1485068256,270804336,117116005.349,153688330.651
3,1214263920,1214330760,66840,117116005.349,-117049165.349
3,1214264700,1485068256,270803556,117116005.349,153687550.651
3,1214264700,1214690460,425760,117116005.349,-116690245.349
3,1214266740,1485068256,270801516,117116005.349,153685510.651
3,1214266740,1215881220,1614480,117116005.349,-115501525.349
3,1214267760,1485068256,270800496,117116005.349,153684490.651
3,1214268420,1485068256,270799836,117116005.349,153683830.651
3,1214268420,1215298920,1030500,117116005.349,-116085505.349
3,1214269080,1485068256,270799176,117116005.349,153683170.651
3,1214269080,1214332620,63540,117116005.349,-117052465.349
3,1214270340,1485068256,270797916,117116005.349,153681910.651
3,1214276100,1214276100,0,117116005.349,-117116005.349
3,1214276400,1485068256,270791856,117116005.349,153675850.651
3,1214330640,1485068256,270737616,117116005.349,153621610.651
3,1214331600,1485068256,270736656,117116005.349,153620650.651
3,1214331600,1214408220,76620,117116005.349,-117039385.349
3,1214331600,1214523000,191400,117116005.349,-116924605.349
3,1214341440,1485068256,270726816,117116005.349,153610810.651
3,1214341440,1214879640,538200,117116005.349,-116577805.349
3,1214343120,1485068256,270725136,117116005.349,153609130.651
3,1214343120,1214427420,84300,117116005.349,-117031705.349
3,1214344560,1485068256,270723696,117116005.349,153607690.651
3,1214349360,1485068256,270718896,117116005.349,153602890.651
3,1214349360,1214966220,616860,117116005.349,-116499145.349
3,1214349360,1216064880,1715520,117116005.349,-115400485.349
3,1214351580,1485068256,270716676,117116005.349,153600670.651
3,1214351580,1217030580,2679000,117116005.349,-114437005.349
3,1214351640,1485068256,270716616,117116005.349,153600610.651
3,1214351640,1214694300,342660,117116005.349,-116773345.349
3,1214353680,1485068256,270714576,117116005.349,153598570.651
3,1214353680,1215280080,926400,117116005.349,-116189605.349
3,1214355180,1485068256,270713076,117116005.349,153597070.651
3,1214355180,1214683260,328080,117116005.349,-116787925.349
3,1214357760,1485068256,270710496,117116005.349,153594490.651
3,1214357760,1214603400,245640,117116005.349,-116870365.349
3,1214358300,1485068256,270709956,117116005.349,153593950.651
3,1214358300,1214590140,231840,117116005.349,-116884165.349
3,1214358300,1215019680,661380,117116005.349,-116454625.349
3,1214422560,1485068256,270645696,117116005.349,153529690.651
3,1214424180,1485068256,270644076,117116005.349,153528070.651
3,1214424180,1215814140,1389960,117116005.349,-115726045.349
3,1214425200,1485068256,270643056,117116005.349,153527050.651
3,1214425200,1214504460,79260,117116005.349,-117036745.349
3,1214425320,1485068256,270642936,117116005.349,153526930.651
3,1214425320,1215050640,625320,117116005.349,-116490685.349
3,1214425380,1485068256,270642876,117116005.349,153526870.651
3,1214425380,1215461040,1035660,117116005.349,-116080345.349
3,1214431800,1485068256,270636456,117116005.349,153520450.651
3,1214432760,1485068256,270635496,117116005.349,153519490.651
3,1214432760,1214862840,430080,117116005.349,-116685925.349
3,1214433180,1485068256,270635076,117116005.349,153519070.651
3,1214433180,1217878200,3445020,117116005.349,-113670985.349
3,1214433720,1485068256,270634536,117116005.349,153518530.651
3,1214438940,1485068256,270629316,117116005.349,153513310.651
3,1214440080,1485068256,270628176,117116005.349,153512170.651
3,1214440320,1485068256,270627936,117116005.349,153511930.651
3,1214440320,1215381960,941640,117116005.349,-116174365.349
3,1214441460,1485068256,270626796,117116005.349,153510790.651
3,1214441460,1214506500,65040,117116005.349,-117050965.349
3,1214441460,1214691600,250140,117116005.349,-116865865.349
3,1214444220,1485068256,270624036,117116005.349,153508030.651
3,1214444220,1214528820,84600,117116005.349,-117031405.349
3,1214446200,1485068256,270622056,117116005.349,153506050.651
3,1214446200,1214504460,58260,117116005.349,-117057745.349
3,1214500620,1485068256,270567636,117116005.349,153451630.651
3,1214500620,1215463380,962760,117116005.349,-116153245.349
3,1214500920,1485068256,270567336,117116005.349,153451330.651
3,1214500920,1215630300,1129380,117116005.349,-115986625.349
3,1214500920,1215712200,1211280,117116005.349,-115904725.349
3,1214503020,1485068256,270565236,117116005.349,153449230.651
3,1214503020,1215804000,1300980,117116005.349,-115815025.349
3,1214504580,1485068256,270563676,117116005.349,153447670.651
3,1214504580,1215656040,1151460,117116005.349,-115964545.349
3,1214517720,1485068256,270550536,117116005.349,153434530.651
3,1214517720,1214608440,90720,117116005.349,-117025285.349
3,1214519160,1485068256,270549096,117116005.349,153433090.651
3,1214519160,1216346160,1827000,117116005.349,-115289005.349
3,1214519160,1216347720,1828560,117116005.349,-115287445.349
3,1214519160,1216495140,1975980,117116005.349,-115140025.349
3,1214521500,1485068256,270546756,117116005.349,153430750.651
3,1214528160,1485068256,270540096,117116005.349,153424090.651
3,1214528160,1214585820,57660,117116005.349,-117058345.349
3,1214528280,1485068256,270539976,117116005.349,153423970.651
3,1214528280,1215129180,600900,117116005.349,-116515105.349
3,1214528340,1485068256,270539916,117116005.349,153423910.651
3,1214528340,1216598400,2070060,117116005.349,-115045945.349
3,1214532360,1485068256,270535896,117116005.349,153419890.651
3,1214532360,1215735660,1203300,117116005.349,-115912705.349
3,1214534820,1485068256,270533436,117116005.349,153417430.651
3,1214535540,1485068256,270532716,117116005.349,153416710.651
3,1214535540,1214866440,330900,117116005.349,-116785105.349
3,1214586360,1485068256,270481896,117116005.349,153365890.651
3,1214589780,1214589780,0,117116005.349,-117116005.349
3,1214590320,1485068256,270477936,117116005.349,153361930.651
3,1214590320,1215120240,529920,117116005.349,-116586085.349
3,1214591340,1485068256,270476916,117116005.349,153360910.651
3,1214591340,1217628780,3037440,117116005.349,-114078565.349
3,1214591340,1217969760,3378420,117116005.349,-113737585.349
3,1214594700,1485068256,270473556,117116005.349,153357550.651
3,1214594700,1215478740,884040,117116005.349,-116231965.349
3,1214596980,1214596980,0,117116005.349,-117116005.349
3,1214598780,1485068256,270469476,117116005.349,153353470.651
3,1214598780,1215474180,875400,117116005.349,-116240605.349
3,1214600040,1485068256,270468216,117116005.349,153352210.651
3,1214600040,1215549000,948960,117116005.349,-116167045.349
3,1214602080,1485068256,270466176,117116005.349,153350170.651
3,1214602080,1215130620,528540,117116005.349,-116587465.349
3,1214603820,1485068256,270464436,117116005.349,153348430.651
3,1214607000,1485068256,270461256,117116005.349,153345250.651
3,1214607000,1215288900,681900,117116005.349,-116434105.349
3,1214608560,1485068256,270459696,117116005.349,153343690.651
3,1214612100,1485068256,270456156,117116005.349,153340150.651
3,1214612100,1214957220,345120,117116005.349,-116770885.349
3,1214612700,1485068256,270455556,117116005.349,153339550.651
3,1214612700,1215657960,1045260,117116005.349,-116070745.349
3,1214612700,1215926760,1314060,117116005.349,-115801945.349
3,1214612700,1216058100,1445400,117116005.349,-115670605.349
3,1214614260,1485068256,270453996,117116005.349,153337990.651
3,1214673180,1485068256,270395076,117116005.349,153279070.651
3,1214673180,1215286620,613440,117116005.349,-116502565.349
3,1214681460,1485068256,270386796,117116005.349,153270790.651
3,1214683920,1485068256,270384336,117116005.349,153268330.651
3,1214684520,1485068256,270383736,117116005.349,153267730.651
3,1214687100,1485068256,270381156,117116005.349,153265150.651
3,1214687100,1218764820,4077720,117116005.349,-113038285.349
3,1214687100,1218949620,4262520,117116005.349,-112853485.349
3,1214687100,1219182540,4495440,117116005.349,-112620565.349
3,1214688360,1485068256,270379896,117116005.349,153263890.651
3,1214688360,1218930480,4242120,117116005.349,-112873885.349
3,1214688960,1485068256,270379296,117116005.349,153263290.651
3,1214688960,1214856180,167220,117116005.349,-116948785.349
3,1214696160,1485068256,270372096,117116005.349,153256090.651
3,1214696160,1214965800,269640,117116005.349,-116846365.349
3,1214697420,1485068256,270370836,117116005.349,153254830.651
3,1214697420,1215984780,1287360,117116005.349,-115828645.349
3,1214700480,1485068256,270367776,117116005.349,153251770.651
3,1214767500,1485068256,270300756,117116005.349,153184750.651
3,1214770860,1485068256,270297396,117116005.349,153181390.651
3,1214770860,1215550560,779700,117116005.349,-116336305.349
3,1214772540,1485068256,270295716,117116005.349,153179710.651
3,1214783820,1485068256,270284436,117116005.349,153168430.651
3,1214854800,1485068256,270213456,117116005.349,153097450.651
3,1214854800,1217948880,3094080,117116005.349,-114021925.349
3,1214856900,1485068256,270211356,117116005.349,153095350.651
3,1214857020,1485068256,270211236,117116005.349,153095230.651
3,1214857020,1216339860,1482840,117116005.349,-115633165.349
3,1214857920,1485068256,270210336,117116005.349,153094330.651
3,1214857920,1216864920,2007000,117116005.349,-115109005.349
3,1214857920,1219361220,4503300,117116005.349,-112612705.349
3,1214867640,1485068256,270200616,117116005.349,153084610.651
3,1214867640,1217373240,2505600,117116005.349,-114610405.349
3,1214867820,1485068256,270200436,117116005.349,153084430.651
3,1214867820,1215470940,603120,117116005.349,-116512885.349
3,1214868180,1485068256,270200076,117116005.349,153084070.651
3,1214868180,1215556620,688440,117116005.349,-116427565.349
3,1214870940,1485068256,270197316,117116005.349,153081310.651
3,1214870940,1215741780,870840,117116005.349,-116245165.349
3,1214874780,1485068256,270193476,117116005.349,153077470.651
3,1214874780,1215480060,605280,117116005.349,-116510725.349
3,1214877120,1485068256,270191136,117116005.349,153075130.651
3,1214877120,1215099180,222060,117116005.349,-116893945.349
3,1214877960,1485068256,270190296,117116005.349,153074290.651
3,1214880780,1485068256,270187476,117116005.349,153071470.651
3,1214880780,1215139740,258960,117116005.349,-116857045.349
3,1214932740,1485068256,270135516,117116005.349,153019510.651
3,1214932740,1216057560,1124820,117116005.349,-115991185.349
3,1214933640,1485068256,270134616,117116005.349,153018610.651
3,1214933640,1215732480,798840,117116005.349,-116317165.349
3,1214933820,1485068256,270134436,117116005.349,153018430.651
3,1214933820,1215110400,176580,117116005.349,-116939425.349
3,1214942820,1485068256,270125436,117116005.349,153009430.651
3,1214942820,1215727740,784920,117116005.349,-116331085.349
3,1214943360,1485068256,270124896,117116005.349,153008890.651
3,1214943360,1215555420,612060,117116005.349,-116503945.349
3,1214943360,1215888720,945360,117116005.349,-116170645.349
3,1214943960,1485068256,270124296,117116005.349,153008290.651
3,1214944260,1485068256,270123996,117116005.349,153007990.651
3,1214944260,1225350000,10405740,117116005.349,-106710265.349
3,1214944260,1225385520,10441260,117116005.349,-106674745.349
3,1214945280,1485068256,270122976,117116005.349,153006970.651
3,1214945280,1215559140,613860,117116005.349,-116502145.349
3,1214945640,1485068256,270122616,117116005.349,153006610.651
3,1214945640,1216937520,1991880,117116005.349,-115124125.349
3,1214945640,1224008820,9063180,117116005.349,-108052825.349
3,1214945640,1224095040,9149400,117116005.349,-107966605.349
3,1214946180,1485068256,270122076,117116005.349,153006070.651
3,1214946180,1215571140,624960,117116005.349,-116491045.349
3,1214946480,1485068256,270121776,117116005.349,153005770.651
3,1214946480,1485068256,270121776,117116005.349,153005770.651
3,1214946480,1215540900,594420,117116005.349,-116521585.349
3,1214946480,1215711240,764760,117116005.349,-116351245.349
3,1214946600,1485068256,270121656,117116005.349,153005650.651
3,1214946600,1215815700,869100,117116005.349,-116246905.349
3,1214946840,1485068256,270121416,117116005.349,153005410.651
3,1214946840,1215479040,532200,117116005.349,-116583805.349
3,1214948040,1485068256,270120216,117116005.349,153004210.651
3,1214948040,1216155420,1207380,117116005.349,-115908625.349
3,1214948100,1485068256,270120156,117116005.349,153004150.651
3,1214948100,1215297540,349440,117116005.349,-116766565.349
3,1214950080,1485068256,270118176,117116005.349,153002170.651
3,1214950320,1485068256,270117936,117116005.349,153001930.651
3,1214950320,1215288900,338580,117116005.349,-116777425.349
3,1214950920,1485068256,270117336,117116005.349,153001330.651
3,1214950920,1215636360,685440,117116005.349,-116430565.349
3,1214951100,1485068256,270117156,117116005.349,153001150.651
3,1214952300,1485068256,270115956,117116005.349,152999950.651
3,1214957400,1485068256,270110856,117116005.349,152994850.651
3,1214958720,1485068256,270109536,117116005.349,152993530.651
3,1214962440,1485068256,270105816,117116005.349,152989810.651
3,1214963340,1485068256,270104916,117116005.349,152988910.651
3,1214963340,1215022260,58920,117116005.349,-117057085.349
3,1214964060,1485068256,270104196,117116005.349,152988190.651
3,1214964060,1215641160,677100,117116005.349,-116438905.349
3,1214964840,1485068256,270103416,117116005.349,152987410.651
3,1214964840,1215304980,340140,117116005.349,-116775865.349
3,1214965080,1485068256,270103176,117116005.349,152987170.651
3,1214966160,1485068256,270102096,117116005.349,152986090.651
3,1214966160,1215388620,422460,117116005.349,-116693545.349
3,1215020580,1485068256,270047676,117116005.349,152931670.651
3,1215024240,1485068256,270044016,117116005.349,152928010.651
3,1215025380,1485068256,270042876,117116005.349,152926870.651
3,1215025380,1217364180,2338800,117116005.349,-114777205.349
3,1215026580,1485068256,270041676,117116005.349,152925670.651
3,1215026580,1215647880,621300,117116005.349,-116494705.349
3,1215026820,1485068256,270041436,117116005.349,152925430.651
3,1215026820,1215797040,770220,117116005.349,-116345785.349
